pattern,correlation,p-value
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",0.23250068196778428,1.533725390397245e-44
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.04134507191415251,0.014023987737725653
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_comments_pass')",0.1303242491303254,7.635281312089237e-15
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.21739734623422258,4.9887708597880245e-39
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",0.027188329909388093,0.10629152735959614
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass')",0.13350685912067378,1.6519654887553168e-15
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass')",-0.16965303641516885,3.319747997093659e-24
"('get_failing_tests_covered_methods_for_class_pass', 'get_comments_pass', 'get_code_snippet_pass')",0.1077210502755565,1.3941688402968077e-10
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.023746902921365748,0.15836464911978135
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.17053106154509856,1.919828857954604e-24
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",0.02498860931021623,0.1377096580791227
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass')",-0.17551461568923926,8.110320188732117e-26
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail')",-0.15523711314740218,1.7555486925863802e-20
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_fail')",0.05308881385541744,0.0016032415948606334
"('get_comments_fail', 'get_code_snippet_fail', 'get_comments_fail')",0.02214824513013096,0.1883060523690051
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",0.06961886480899702,3.4748740660623904e-05
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass')",0.01928789655577328,0.2519325516177573
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_comments_fail')",0.036215587369786514,0.031424969261356545
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",0.014441853432449555,0.3910104889025095
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass')",-0.11121144089249568,3.4556882629373434e-11
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",0.021439186504092617,0.20284817870380487
"('get_comments_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.017073745019249267,0.31052035737078376
"('get_failing_tests_covered_methods_for_class_pass', 'get_comments_fail', 'get_code_snippet_fail')",0.04558220097645022,0.006755540429059985
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",-0.0624308108129541,0.00020598666692190178
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail')",-0.11211202622435794,2.394151798276583e-11
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",-0.00010680383209127553,0.994938753389763
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",0.03877995546400161,0.02121617207397632
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",0.0164083618203057,0.32975696958249645
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail')",0.01131849495093018,0.5014193386341449
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass')",-0.09532373729140829,1.3912277079053014e-08
