3gram,frequency
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_comments_pass')",169
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",164
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",132
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",115
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",100
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",92
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_fail')",60
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",54
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",54
"('get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_pass')",48
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",47
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",45
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",44
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",32
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",29
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",27
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",25
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",24
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",23
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",23
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_comments_pass')",23
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",21
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",20
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_comments_fail')",20
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_comments_pass')",19
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",18
"('get_comments_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",18
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",18
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass')",17
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",17
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",14
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",13
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_pass')",12
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_pass')",12
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",12
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",11
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",11
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",10
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",10
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",9
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass')",9
"('get_comments_pass', 'get_code_snippet_pass', 'get_comments_pass')",9
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail')",8
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",8
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_comments_fail')",7
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_comments_pass')",7
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_fail')",7
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",7
"('get_comments_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",7
"('get_code_snippet_pass', 'get_comments_pass', 'get_failing_tests_covered_methods_for_class_pass')",7
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",7
"('get_comments_fail', 'get_code_snippet_fail', 'get_comments_fail')",7
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_pass')",7
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass')",6
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",6
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_pass')",6
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",6
"('get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_fail')",6
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",5
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_failing_tests_covered_methods_for_class_pass')",5
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",5
"('get_code_snippet_pass', 'get_comments_pass', 'get_failing_tests_covered_methods_for_class_fail')",5
"('get_comments_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",5
"('get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_methods_for_class_pass')",5
"('get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_methods_for_class_fail')",5
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",5
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",4
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",4
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail')",4
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_pass')",4
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_comments_pass')",4
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",3
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass')",3
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass')",3
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",3
"('get_comments_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",3
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_pass')",3
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass')",3
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",3
"('get_comments_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",3
"('get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_classes_pass')",2
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",2
"('get_failing_tests_covered_classes_pass', 'get_comments_pass', 'get_code_snippet_pass')",2
"('get_comments_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_pass')",2
"('get_code_snippet_fail', 'get_comments_pass', 'get_code_snippet_pass')",2
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",2
"('get_comments_fail', 'get_code_snippet_fail', 'get_code_snippet_pass')",2
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_comments_pass')",2
"('get_code_snippet_fail', 'get_comments_pass', 'get_code_snippet_fail')",2
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass')",2
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",2
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_fail')",2
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_pass')",2
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_failing_tests_covered_methods_for_class_pass')",2
"('get_failing_tests_covered_methods_for_class_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",2
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_failing_tests_covered_classes_pass')",1
"('get_comments_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_classes_pass')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",1
