pattern,correlation,p-value
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.06297944716279895,8.325797934911976e-06
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.02935038961241518,0.037957432708243644
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",0.009728148573061497,0.49162391812230316
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.1017007214798381,5.668610743657424e-13
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",0.04983305074638283,0.0004234222680912422
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.05626809373682067,6.865072187138235e-05
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.010382428298952116,0.46295802143743364
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",0.03706109935908711,0.008770812579137253
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.05141102815793239,0.00027604103065898347
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.034589112448496856,0.014447507182352659
"('get_covered_packages', 'get_code_snippet', 'get_code_snippet')",0.04829497026485347,0.0006352267876655413
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet')",0.014804151519106674,0.29528077571526146
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages')",-0.05956470989013272,2.5027655031097498e-05
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.06957195010052028,8.469884564894484e-07
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.012413168025159137,0.3801836983858412
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",0.026042183167503067,0.0655758102671769
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes')",-0.067692833330447,1.6603058875388913e-06
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.016712122094636295,0.23739918018107037
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.02765161257212887,0.05056545949036209
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.0025958226839157806,0.8544003852986435
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.03476095250595934,0.01396747501754316
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.008935194988785117,0.5276036244022181
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",0.002439376719483469,0.8630860375808087
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.022360398776096815,0.11389603857716776
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.00430295804968001,0.7609828270303566
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.0004678338516769377,0.9736167091368959
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.015392794175334281,0.2764948019318404
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.002673083438876624,0.8501174105769662
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.007733048084432897,0.584598233295151
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet')",0.013781084850289956,0.3299212696489912
