pattern,correlation,p-value
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail')",-0.12179838309008714,5.814836947626551e-67
"('get_covered_packages_pass', 'get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail')",-0.1163802903459567,2.9406158713058464e-61
"('get_covered_packages_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",0.07142560818000916,4.8310521991731624e-24
"('get_covered_packages_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",0.11022562030721736,4.2344905902014615e-55
"('get_covered_packages_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",-0.04199148234611083,2.8399316516503865e-09
"('get_covered_packages_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",0.008204098584936164,0.24598662221506248
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.051484047945922554,3.213410978616348e-13
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail', 'get_code_snippet_pass')",0.05360617028635457,3.303188547840223e-14
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail', 'get_code_snippet_fail')",-0.02141722776365739,0.0024541686958994098
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_methods_for_class_pass')",0.04283292226282931,1.3634107925191512e-09
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_pass')",-0.0025431091643585697,0.7191320297146978
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",0.028587492730525046,5.2691853327068546e-05
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_fail')",-0.023936092078261677,0.0007110999154369851
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",-0.04077219058933428,8.024054068157157e-09
"('get_covered_packages_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",-0.013083855530449204,0.06427696768306086
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",0.024921445469657837,0.00042402090438455026
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",0.017305290412158746,0.014392829300367763
"('get_failing_tests_covered_classes_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_fail')",-0.016888036194461106,0.016926965271040848
"('get_covered_packages_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",0.030340723217374976,1.7751923923684375e-05
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.025398188752478054,0.0003280095672002001
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail', 'get_covered_packages_pass')",-0.045036729342289,1.8678470487884637e-10
"('get_covered_packages_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",0.0524045962535452,1.2109741042585742e-13
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",-0.019122046471511757,0.006845333376729722
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",-0.03385077779513686,1.683039044804026e-06
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",0.04773465697700083,1.4386423871143223e-11
"('get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",0.04401548637936352,4.748360190185318e-10
"('get_covered_packages_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",-0.022219699715352884,0.0016753859163232564
"('get_failing_tests_covered_classes_fail', 'get_covered_packages_pass', 'get_failing_tests_covered_classes_fail')",-0.04971756828079602,1.99459601140514e-12
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_fail', 'get_failing_tests_covered_classes_fail')",-0.017571209523556373,0.0129581038618955
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",0.011629025742515986,0.10007207990080016
