pattern,correlation,p-value
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.12179838309008714,5.814836947626551e-67
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.09045889566641832,1.3003598389329506e-37
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.1163802903459567,2.9406158713058464e-61
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",0.004272966912014649,0.5456849837257394
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.023298497116395527,0.0009839927604077237
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",0.015382537653528533,0.029603323679302244
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",0.02214336831133086,0.001738239460239801
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet')",-0.01485805055290668,0.03562536436870535
"('get_covered_packages', 'get_code_snippet', 'get_code_snippet')",0.03698997971050854,1.6722728785540875e-07
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.022250192276228268,0.0016508671184699503
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.030347594584513787,1.7674339592971494e-05
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.014809211925651745,0.03623589904681359
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.004553799778650255,0.5196068675219905
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.0038410539654892164,0.5870185898517067
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.024431782543547133,0.0005494989597616151
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.022925817166958656,0.001185514313168814
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",0.018762600129802742,0.007967741640877532
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages')",-0.04637662471285935,5.3232868022265965e-11
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.017088994647939972,0.015661326545190844
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.016319397498461754,0.021006754872005158
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes')",-0.04971756828079602,1.99459601140514e-12
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.006672790824660027,0.3453725293912771
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",0.01403811427349061,0.047120750611969374
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.019572984276367333,0.005639091523848188
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.005791476528904128,0.41280143955192894
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.0057473357157659475,0.4163719591223881
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.00018836754671826728,0.9787493711509627
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.00948101654957407,0.18000779840749756
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",0.0017863141481422409,0.8005765065153452
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.008576222877746894,0.22521499870036166
