pattern,correlation,p-value
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",0.11988757628636576,8.918608524491175e-13
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",0.06551289631985473,9.812721299930432e-05
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass')",0.16370911307783242,1.2522427827814704e-22
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.0523033753082283,0.0018799536590266652
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",-0.07883129795298192,2.7413168893532937e-06
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.042645301313115974,0.011277680804011817
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.09195305558252748,4.426207572420426e-08
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.08075483404001069,1.5544914947208839e-06
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",0.06995215579373695,3.185992140362527e-05
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_comments_pass')",-0.020968449245656315,0.21294396858836445
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",0.01551888051997545,0.35665134371185
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",0.019241377136553606,0.25307832363967364
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_fail')",0.04681836790046021,0.005399212998262132
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",0.07039741412483587,2.8354975608837478e-05
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_comments_pass')",-0.00017992414101314423,0.9914738150183207
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",-0.040191295647612396,0.016938642854602216
"('get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_pass')",0.05231605699756723,0.0018751574779397897
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_comments_pass')",-0.0769241765087986,4.750390146401569e-06
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",0.01231204039520805,0.46461193959385616
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.004485757567334156,0.7899135565213177
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_comments_fail')",0.012160950755603618,0.47011057779092597
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_comments_pass')",0.056644704214980496,0.0007599377108813614
"('get_comments_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",0.026940650813280998,0.10951650753501467
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass')",-0.03056215856244787,0.06943251185436615
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",-0.006190012501397605,0.713137617743643
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass')",-0.05529552334064416,0.0010138012989152944
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",0.03463069101955794,0.03964493574525036
"('get_failing_tests_covered_methods_for_class_fail', 'get_comments_pass', 'get_code_snippet_pass')",-0.04354026025340776,0.009675852845562433
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",0.00800946433157966,0.634279692531348
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail')",-0.005043282148695653,0.7645308373006731
