pattern,correlation,p-value
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.006519882722387096,0.5550748613258348
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()')",0.015914683405949114,0.14968194463560153
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",-0.0017639896054563592,0.8731387855909051
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()', 'check_pattern(use_after_free)')",0.02088257210231978,0.05869728994652908
"('summarize_code()', 'list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.00035881144261154345,0.9740901594662518
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",-4.8924965741931406e-05,0.9964665097132814
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()')",-0.004205545289922181,0.7034414244515558
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",-0.005838802761229064,0.5971377859622217
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()', 'list_freed_variables()')",0.004775137826674234,0.6655683195456537
"('summarize_code()', 'list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.0008869468236077493,0.9360108840937766
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()')",-0.002248471529946428,0.8387229098839548
"('list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)')",0.0007686517706472964,0.9445305063021728
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.0030405270171793685,0.783144978220436
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.011649648152767837,0.29163662781053123
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",0.028720057698391133,0.009316477514937926
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.029794119495568025,0.006986196198774683
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",-0.01076626670029655,0.32977425707621466
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",-0.0017598633686056562,0.8734330289268544
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.008431389811289955,0.44534071793707575
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.019305545553548107,0.08052268588652949
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.0180071330289431,0.10308015289477737
"('list_freed_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.01825471595944549,0.09842915663164223
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",-0.0032853955553980886,0.7661702380115915
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",-0.0036085070660875924,0.7439434081041439
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",-0.01510291625397013,0.17157420481735233
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",-0.017989506699003434,0.10341782645232175
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",0.013127631541885362,0.2347004493254243
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.0005048898620980014,0.9635480883067012
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",0.010319760918161605,0.35022728796620906
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.006019961234068168,0.5858088760536186
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.001429446213869412,0.8970485750801773
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",0.0019641624893592504,0.8588862191635641
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()', 'list_functions()')",-0.0027413311093474864,0.8040259718317876
"('summarize_code()', 'list_variables()', 'list_functions()', 'list_null_assigned_variables()')",0.007939893177325973,0.4723170236918089
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.011849718171901183,0.283428226038137
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.01739531120623934,0.11532406395359822
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()')",0.0078117108912889675,0.47949757788027364
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()', 'list_variables()')",-0.019301573802973697,0.08058501305930177
"('summarize_code()', 'list_variables()', 'list_variables()', 'list_freed_variables()')",0.002064474964779312,0.8517607977979615
"('list_variables()', 'list_variables()', 'list_freed_variables()', 'list_variables()')",-0.009040385036244753,0.41316656616050274
"('list_variables()', 'list_freed_variables()', 'list_variables()', 'list_null_assigned_variables()')",0.017390133250041767,0.1154323647008133
"('list_freed_variables()', 'list_variables()', 'list_null_assigned_variables()', 'list_functions()')",0.016528205165290435,0.13460115134704637
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)')",-0.01462326127480498,0.18558991896749938
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.014178007455038527,0.19934191383730152
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",0.0022776276084459403,0.836660887080524
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.002144952760475979,0.8460529833677078
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.0015024697748813702,0.8918208328240749
