pattern,correlation,p-value
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.007655601952159045,0.5883660250392342
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",-0.03588738118319363,0.011155043429002509
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.015550341276845393,0.2716081420028767
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.04459170401876404,0.0016110979296375522
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet')",-0.040001668611318944,0.00466980578303399
"('get_covered_packages', 'get_code_snippet', 'get_code_snippet')",0.003198767015695314,0.8210995266645548
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.0004579312152831181,0.9741749669937075
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.030762382418029317,0.029615146176079705
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.012363441606825124,0.3820952942241107
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.0007997879257016518,0.9549120966146778
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.03693818322865891,0.008997152350414187
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.016517630962219754,0.24290337812649623
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",-0.0017706528712404896,0.9003867038159871
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",0.010370505771591043,0.4634719108165141
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.014344032592583952,0.310547042902018
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",0.005403598416203883,0.7024618372471653
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",0.014144550925471448,0.3173246703574449
"('get_covered_packages', 'get_covered_packages', 'get_covered_packages')",-0.0074590977458339446,0.5979760258430137
"('get_covered_packages', 'get_covered_packages', 'get_failing_tests_covered_classes')",-0.023802953493318152,0.09238659536535669
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.014508615874861496,0.30502757258335644
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.0007214176672080253,0.959326170266828
"('get_covered_packages', 'get_covered_packages', 'get_code_snippet')",0.010874296358550684,0.44203618889967883
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_covered_packages')",0.01087429635855068,0.44203618889967883
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",0.010874296358550669,0.44203618889967883
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_covered_packages')",-0.014568978270510607,0.303019668049016
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes')",-0.011894330857845052,0.40041759821033374
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.007459097745833929,0.5979760258430137
"('get_covered_packages', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class')",0.01087429635855061,0.44203618889967883
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.008409720740739163,0.552165113724343
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages')",-0.004407767195255621,0.7553446916813162
