pattern,correlation,p-value
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.0013654754096817656,0.9353629090600393
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet')",-0.02051874704275154,0.22292264085360644
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",0.09491038254037519,1.6068439185489366e-08
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",-0.04173045610895704,0.01315419881575425
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",-0.060035465859027644,0.0003584950794909721
"('get_code_snippet', 'get_code_snippet', 'get_comments')",0.008796410889962117,0.6013547990495605
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",0.03225408641970998,0.05534501811636508
"('get_code_snippet', 'get_comments', 'get_code_snippet')",0.03253117106390769,0.053282096615043004
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.09174575023014268,4.746543968780317e-08
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.07572888481869289,6.661832867680012e-06
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.006461143348340073,0.701164382594814
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.011541458268907998,0.4930272622262448
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.03414104423221004,0.04252738003837524
"('get_comments', 'get_code_snippet', 'get_code_snippet')",0.04017342633428351,0.016987680424780015
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.04786962153446553,0.004444771645433784
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.006675588976234202,0.6917464773170039
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.028913925000735093,0.08586286171624002
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.027256439639330225,0.10541800635113666
"('get_code_snippet', 'get_comments', 'get_comments')",0.013418509667757058,0.42545206865189844
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",-0.002843387260608635,0.8658934215325936
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.028437813987763405,0.09115392448542435
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",0.030897232592917018,0.06643013812009393
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",0.005879278397470158,0.7269469785379347
"('get_comments', 'get_comments', 'get_code_snippet')",0.041632443526053255,0.013370762396946375
"('get_comments', 'get_comments', 'get_comments')",0.01400790863000673,0.40540376039605563
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments')",0.014007908630006647,0.40540376039605563
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",0.00587927839747016,0.7269469785379347
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.01926227814260963,0.25256308434500085
"('get_comments', 'get_code_snippet', 'get_comments')",0.014007908630006716,0.40540376039605563
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.016679257192823017,0.3218340241887065
