pattern,correlation,p-value
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",0.08807866761750228,1.5934199787292191e-07
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.010276140834882949,0.5416336323269114
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_comments_pass')",0.10619094323289117,2.534568260184269e-10
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.0028092868780860755,0.8674867909928312
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",-0.13212944565544482,3.21893137210462e-15
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",0.013854821742765413,0.4105559863898038
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",-0.033976367515769185,0.043535778390599814
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",-0.011404621280911745,0.49816870889568743
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass')",0.057051965296068485,0.0006957816622233516
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_fail')",0.025825644243249287,0.12500206076378484
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.08972565539215595,9.303515594188196e-08
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_pass')",-0.02376899174778928,0.15797778861293305
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",-0.054619800614670304,0.0011685634585296028
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",-0.06923478810433448,3.8385956618772626e-05
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",0.04637242519807036,0.005857227808396168
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",0.02212088688861026,0.18885249249879849
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",-0.04691848578209424,0.005300936333644724
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",-0.007750390146785087,0.6452836904706485
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",-0.04055145632904468,0.015976410652517183
"('get_comments_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",0.054944046119000396,0.0010917631600410066
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_comments_fail')",-0.0021296506010771966,0.8993472524595217
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",-0.03262175604960287,0.05262176778633605
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_pass')",0.0006202560484195585,0.9706135987713045
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_comments_pass')",-0.04396146583696925,0.008994695588646181
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",-0.020027982143720282,0.2341893065975726
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",-0.04829974091755366,0.004100434067662684
"('get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_pass')",0.02081903732653679,0.21622294555245766
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",-0.022920208288429264,0.17336416955168535
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_pass')",-0.015319150209074317,0.36287524349017264
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",-0.02002798214372029,0.2341893065975726
