pattern,correlation,p-value
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.07329689002941256,1.305573620422881e-05
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",0.028434064191137358,0.09119661340937052
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet')",0.019832649371288896,0.23878398626512495
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",0.16937475564823898,3.946573398424198e-24
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",-0.02313954762724706,0.16928476015358507
"('get_code_snippet', 'get_comments', 'get_code_snippet')",0.09145003485068953,5.2426541819455764e-08
"('get_code_snippet', 'get_code_snippet', 'get_comments')",0.011975655212223602,0.476902855806823
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.0616370651900975,0.0002480356375273489
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",0.010889799896201894,0.517764980300868
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.029614783837856876,0.07852832870629659
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.0485651624868564,0.0039002084575970614
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.023912586343310664,0.1554803184786618
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.046618723630656146,0.005600109236678879
"('get_comments', 'get_code_snippet', 'get_code_snippet')",0.04495904941004906,0.007549216609462983
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.03438243550542258,0.04108495035720897
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.039157944900668394,0.019987057778451504
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",0.013782231613813811,0.4130125769879705
"('get_comments', 'get_code_snippet', 'get_comments')",0.052761347217255,0.001713707011991817
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",0.005583255486704018,0.7401856238788911
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",-0.005579613594188477,0.7403489847854419
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",-0.006988471547014222,0.6780908893523835
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",0.02302284787021224,0.17144616426421885
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.006543943299581316,0.6975224819421157
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.015159031817331758,0.36791354825686334
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.0026098428041081475,0.8768165608769708
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",0.015083485155148898,0.370305753610619
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.0027838647098428443,0.8686750140878229
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.006312583317279607,0.7077158841020986
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.009336828971028104,0.5792010353194762
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",-0.03115279645749932,0.06421275998217403
