pattern,correlation,p-value
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",0.06263949857472528,0.00019609870246834618
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",0.010404599971837533,0.5365920536042141
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",0.10848531036153498,1.0310833769451493e-10
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",0.11669919104920555,3.5290858602189496e-12
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",0.015543306360878334,0.3558948384383288
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.1750007169020462,1.1289070655874272e-25
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.025470400991600986,0.13027892916125974
"('get_code_snippet', 'get_code_snippet', 'get_comments', 'get_code_snippet')",0.030156360187750864,0.07321679829012541
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_comments')",0.054238971362963295,0.001265126166736563
"('get_comments', 'get_code_snippet', 'get_comments', 'get_code_snippet')",0.022133425945507344,0.18860189860609955
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.13000160766901686,8.898626601816953e-15
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",0.007067932855374333,0.6746393907123847
"('get_code_snippet', 'get_comments', 'get_code_snippet', 'get_comments')",0.02181833408349269,0.19497363831812412
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",-0.10526772739552433,3.62054495782194e-10
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.13774455219004736,2.0309638008737603e-16
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.10967252234295358,6.426308506658817e-11
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_comments')",0.022650915822819834,0.17847252396152521
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",-0.08080491865566469,1.5314361039317814e-06
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",-0.10661239504656053,2.1516207131735926e-10
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments', 'get_code_snippet')",0.002863194289598049,0.8649681708601131
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",0.008223879647768679,0.6252331333473472
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.0957049014636833,1.217485008744201e-08
"('get_code_snippet', 'get_comments', 'get_code_snippet', 'get_code_snippet')",0.007536124287818722,0.654443648138356
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",-0.0449999251993954,0.0074947010331468215
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",-0.006340285357221531,0.7064925642516895
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet', 'get_code_snippet')",0.026059783913271267,0.12161618329723985
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet', 'get_comments')",0.010091601666640438,0.5489172807115679
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",-0.009566406982105279,0.569907100297617
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",0.018566867085977067,0.2700998890373103
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments')",0.023953547338053497,0.1547734246781794
